17.1623	67.21231999999999
17.0942	67.16108
17.1177	67.14833999999999
17.0914	67.11124
17.1115	67.09752
17.0838	67.02962
17.0203	67.01702
17.0737	66.93666
17.0621	66.92308
17.0769	66.90446
17.0662	66.89144
17.0694	66.8192
17.0859	66.7961
16.884	66.76389999999999
16.8705	66.76796
16.8671	66.80982
16.8408	66.78714
16.8296	66.75718
16.748	66.7576
16.7227	66.8325
16.6545	66.83936
16.6337	66.8654
16.6103	66.86806
16.5934	66.85377999999999
16.5487	66.85392
16.5368	66.83558
16.5511	66.81486
16.5435	66.7989
16.4981	66.78434
16.4746	66.75676
16.4493	66.77454
16.4434	66.74444
16.4207	66.73086
16.5078	66.69348
16.5213	66.70622
16.5828	66.66561999999999
16.6311	66.68186
16.6536	66.67416
16.6708	66.65035999999999
16.6753	66.61088
16.6644	66.598
16.7152	66.55572
16.6936	66.51834
16.6505	66.50336
16.6682	66.47409999999999
16.6618	66.43881999999999
16.5817	66.38744
16.5754	66.37092
16.5207	66.37722
16.4974	66.34726
16.4846	66.37302
16.4486	66.37498
16.4578	66.3201
16.4405	66.29798
16.4687	66.26032
16.4905	66.1976
16.4713	66.15518
16.4338	66.15504
16.4441	66.13795999999999
16.4401	66.10842
16.437	66.09483999999999
16.4225	66.09805999999999
16.4187	66.07692
16.4644	66.04668
16.4528	66.00328
16.5157	66.01196
16.531	65.97905999999999
16.5016	65.9743
16.5009	65.95567999999999
16.4634	65.93929999999999
16.474	65.90682
16.521	65.88119999999999
16.4414	65.84703999999999
16.4787	65.8399
16.5125	65.80265999999999
16.4506	65.80574
16.444	65.79299999999999
16.3534	65.81371999999999
16.2801	65.79607999999999
16.2745	65.75296
16.2435	65.74428
16.2463	65.73168
16.2273	65.71502
16.195	65.71585999999999
16.1749	65.6719
16.16	65.6691
16.1331	65.63004
16.0559	65.57726
15.9973	65.56816
15.9847	65.5592
15.9981	65.53274
15.9799	65.45168
15.9995	65.40814
16.0263	65.39484
16.0382	65.36978
16.0375	65.32204
15.9104	65.39511999999999
15.8239	65.41458
15.7567	65.37888
15.6581	65.39162
15.6496	65.38532
15.6569	65.3751
15.6391	65.37146
15.6289	65.35046
15.5938	65.36614
15.5695	65.35452
15.5486	65.33688
15.5527	65.29516
15.5047	65.25946
15.4715	65.25666
15.4571	65.29544
15.4173	65.31952
15.296	65.31728
15.2356	65.29866
15.1795	65.32414
15.1372	65.32133999999999
15.1297	65.30832
15.1057	65.32274
15.0827	65.30356
15.0487	65.31644
15.0214	65.303
14.9806	65.24448
14.9735	65.27556
14.9553	65.28592
14.921	65.26953999999999
14.9219	65.24419999999999
14.8982	65.25931999999999
14.8711	65.25204
14.8338	65.19198
14.8185	65.11582
14.7866	65.10112
14.7387	65.10644
14.7296	65.08782
14.7182	65.1021
14.7024	65.05618
14.6826	65.05463999999999
14.66	65.02104
14.5952	65.01025999999999
14.5828	64.9845
14.593	64.97582
14.5776	64.93858
14.5827	64.92752
14.5589	64.92472
14.5272	64.99556
14.4919	64.97973999999999
14.4442	64.99108
14.4311	65.0069
14.4394	65.01823999999999
14.4252	65.02608
14.3282	65.00171999999999
14.28	65.02216
14.1695	65.00956
14.1401	65.0279
14.1194	65.07018000000001
14.0396	65.09272
14.0124	65.07284
13.9169	65.12898
13.8343	65.12743999999999
13.7955	65.11092000000001
13.7787	65.12814
13.7142	65.13234
13.506	65.1945
13.24	65.17952
13.0928	65.24112
12.8516	65.24672
12.7934	65.30174
12.4415	65.36376
12.3479	65.49018
12.2836	65.50152
12.3064	65.57558
12.2759	65.639
12.1454	65.68128
12.1641	65.7111
12.1243	65.81035999999999
12.2456	65.89954
12.1751	65.92418
11.7482	65.76234
11.6257	65.82198
11.538	65.78208
11.4779	65.81707999999999
11.4084	65.75688
11.3209	65.7909
11.1645	65.75533999999999
11.0092	65.47128
10.736	65.51006
10.7614	65.55933999999999
10.6669	65.62639999999999
10.5581	65.57656
10.4677	65.57404
